ticker,date,model,aic,bic,mu,omega,alpha[1],beta[1],alpha,beta,gamma,external_scale,loglike,variable,effect,effect_type,center,scale,impute,clip_lo,clip_hi
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,downside_deviation,0.025318379128647223,"training impurity importance, noncausal",0.0144554522337236,0.006794455770308119,0.0135772615040972,0.006349545087073483,0.042693926190136636
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,drawdown_252,0.06259595655341751,"training impurity importance, noncausal",-0.30197503875990694,0.13941519012402268,-0.24456827104879048,-0.61994343003998,-0.15095507367455727
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,log_dollar_volume,0.003442951815086401,"training impurity importance, noncausal",15.551797857158869,0.3995689803263882,15.59697589369064,14.616557743140495,16.277563977193953
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,turnover,0.0031623278816594012,"training impurity importance, noncausal",0.005556114392963532,0.0013882450634533177,0.0052279936308075505,0.002946924477732387,0.00957476343066243
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,amihud,0.0,"training impurity importance, noncausal",0.003330734696972266,0.002114870790261211,0.00269316288055465,0.001079557886549883,0.013121341405106728
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,industry_vol,0.06125815649730122,"training impurity importance, noncausal",0.017681363838248518,0.007541206493588829,0.0155710739751387,0.006777658654081593,0.04415039498938164
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,sector_return,0.0,"training impurity importance, noncausal",0.010115094216354722,0.055470255902116974,0.013834503417327799,-0.13880179757829256,0.12841748328426186
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,semis_return,0.0,"training impurity importance, noncausal",0.0211493365207623,0.07370827876445632,0.02971377917681235,-0.16778955237799342,0.18510002251383803
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,defense_return,0.0,"training impurity importance, noncausal",0.011713973314879965,0.05789953262547769,0.01154834670104015,-0.14526522513102183,0.18383474722954843
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,driver_vol,0.06445311222793597,"training impurity importance, noncausal",0.013500573393181675,0.0037167966390985077,0.01298731966524035,0.007511601432288885,0.024329896328219063
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,copper_return,0.001714723608702171,"training impurity importance, noncausal",0.008929077784815862,0.0590780843321414,0.01062843817072805,-0.12831475990064742,0.18657307982080992
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,gold_return,0.0,"training impurity importance, noncausal",0.0067060452105051375,0.0372981338097369,0.0024596996501128,-0.068849793951813,0.09354555333165228
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,silver_return,0.0,"training impurity importance, noncausal",0.007426862898153634,0.07158597643342109,-0.0012227301656746001,-0.14009767266741374,0.20252516930171707
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,gas_return,0.0014840151190898443,"training impurity importance, noncausal",0.025083360631448892,0.14924054661337816,0.01559398389765395,-0.27023513135810556,0.4535718749621227
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,oil_return,0.010777413321573621,"training impurity importance, noncausal",0.014524953158727351,0.11510058738222,0.01996598100408485,-0.30528276691104456,0.4253103063687127
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,revenue_growth_diff,0.0,"training impurity importance, noncausal",0.0032390300139510616,0.04799375032540411,0.0,-0.1170541516459537,0.18146902330875425
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,operating_margin_diff,0.0,"training impurity importance, noncausal",0.0001315972706884661,0.00411979907008849,0.0,-0.0137332001175396,0.013809749384481651
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,roe_diff,0.0,"training impurity importance, noncausal",8.719411891749923e-05,0.009882388665486245,0.0,-0.030977783780708958,0.036935317363516636
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,earnings_yield_diff,0.0,"training impurity importance, noncausal",-0.00021741442787535356,0.006223472480707886,0.0001469239598841,-0.021516172816974585,0.02040448847860379
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,revenue_growth_lag1,0.0,"training impurity importance, noncausal",0.07646475831945512,0.17084839755550132,0.0295632804271972,-0.2579067074396899,0.3666398986252523
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,earnings_yield_lag1,0.00170348329979756,"training impurity importance, noncausal",0.031957434860890296,0.014661220710653277,0.0302037094170107,0.011143158357240002,0.0718026548621394
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,pe_pct_change,0.0,"training impurity importance, noncausal",0.04373108679511989,0.29890513891518683,-0.006318490999006,-0.5762262264501257,1.3653278476919066
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,earnings_yield_z,0.17840838500262407,"training impurity importance, noncausal",-0.22240612544202978,1.1672178638671262,-0.35094313576313796,-2.1200583889910263,3.9206327286607934
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,eps_growth missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,ebitda_growth missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,earnings_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,earnings_yield_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,fcf_equipment_yield_relative missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_forest,,,,,,,,,,,,pe_percentile missing,0.0,"training impurity importance, noncausal",0.0,1.0,0.0,0.0,1.0
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,market_return,0.018517538323712678,"training impurity importance, noncausal",0.010742675500456881,0.04480875402304458,0.0178144970166732,-0.09795811668531251,0.11187195306985491
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,market_vol,0.12117249270134507,"training impurity importance, noncausal",0.009412065913870062,0.005422578276526845,0.007853493467209951,0.00311201699798934,0.03072600925176676
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,smallcap_return,0.0,"training impurity importance, noncausal",0.00887244421003113,0.056327569783477555,0.015220387364610899,-0.13587982956162895,0.14595050218980538
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,yield_10y,0.0,"training impurity importance, noncausal",0.02048641894062355,0.007634760867354474,0.0203300011157989,0.006123799800872759,0.03792539961338037
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,yield_short,0.0,"training impurity importance, noncausal",0.010427809533243954,0.009937704174260851,0.0078500002622604,7.490000296384073e-05,0.040181099867820654
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,yield_10y_change,0.04093626652561242,"training impurity importance, noncausal",0.0001765666396135293,0.002206576885494714,0.00014499902725215,-0.005592800647020293,0.005274399113655002
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,term_spread,0.006569059930644462,"training impurity importance, noncausal",0.01005337253856867,0.0063248496104921755,0.0116599994897842,-0.00437769999504086,0.0208309990525245
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,vix,0.011044777681222947,"training impurity importance, noncausal",0.19030824976535066,0.07209943667167527,0.17034999847412105,0.10072900285720815,0.42206400184631376
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,real_yield,0.0,"training impurity importance, noncausal",0.0010676547619047595,0.00688543570135378,0.0024000000000000002,-0.010919,0.015202000000000002
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,real_yield_change,0.0,"training impurity importance, noncausal",8.401190476191196e-05,0.0019387531737964615,-0.0002,-0.003989,0.006946000000000006
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,eurusd_return,0.033069383549829315,"training impurity importance, noncausal",-9.454481178536179e-05,0.01837770408463778,-0.0024587656129632,-0.04033612522105566,0.041964546056866184
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,dollar_return,0.008695019955530693,"training impurity importance, noncausal",0.0008043144838331013,0.01749687660233485,0.002351639522654,-0.03844256085823946,0.03932731832233398
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,revenue_growth,0.0,"training impurity importance, noncausal",0.07962478827526116,0.16885283959326855,0.0295632804271972,-0.2579067074396899,0.3666398986252523
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,eps_growth,0.0,"training impurity importance, noncausal",0.3592289537217739,0.8634632264534623,0.1499999999999999,-0.8247422680412371,2.4000000000000004
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,eps_change_price,0.005847402851007804,"training impurity importance, noncausal",0.00025163628061890264,0.010054214588478874,0.00121711863448785,-0.018522327284464474,0.04030168359032338
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,loss_transition,0.0,"training impurity importance, noncausal",0.16666666666666666,0.372677996249965,0.0,0.0,1.0
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,ebitda_growth,0.0,"training impurity importance, noncausal",0.11562905168456653,0.38564765983673727,0.1048376989597694,-0.5319934144807429,1.3962528903733276
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,gross_margin,0.0,"training impurity importance, noncausal",0.19128312636945435,0.01485295183783791,0.18787773017416284,0.1637654152008801,0.2259375311310479
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,operating_margin,0.0,"training impurity importance, noncausal",0.03919523785141666,0.012961379075396873,0.0400442505479332,0.0069839170125327,0.0646186378602097
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,net_margin,0.0,"training impurity importance, noncausal",0.027419492743449063,0.009633025406584016,0.026517463546965,0.010049611785366,0.0479755653880067
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,ebitda_margin,0.0,"training impurity importance, noncausal",0.07495156382394624,0.011170242615188142,0.0776628155489325,0.0430163380300848,0.0979216389141657
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,roa,0.0,"training impurity importance, noncausal",0.03611354345525123,0.01121333410803722,0.03467786350715705,0.0149453595774421,0.0612942079635283
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,roe,0.0,"training impurity importance, noncausal",0.05840622041429139,0.022430644186443263,0.05267777852970315,0.0231550850799235,0.1053347576794785
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,cfo_assets,0.03584329914295146,"training impurity importance, noncausal",0.09270606341196458,0.024306099080844752,0.0968607459082371,0.0362869456502698,0.1429765174759714
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_assets,0.0,"training impurity importance, noncausal",0.048465222775614505,0.03311702566718752,0.0608140779992528,-0.0308608884026036,0.1063214179340862
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,cash_assets,0.0,"training impurity importance, noncausal",0.055656886455422855,0.053384257122755116,0.0288673240532362,0.0089966960688133,0.2545739525288555
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,current_ratio,0.018779678717656182,"training impurity importance, noncausal",3.4034810105431754,0.448176687078032,3.479532663187832,2.004653732126251,4.212052432479986
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,quick_ratio,0.0,"training impurity importance, noncausal",1.606476139554098,0.2954006693155145,1.510215704758803,1.1633257294556207,2.463222803005554
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,payout,0.0,"training impurity importance, noncausal",0.3035160314049678,0.12928115825458164,0.2912198912198913,0.13288712046411583,0.691031350973714
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,earnings_age_days,0.22802894561079784,"training impurity importance, noncausal",76.35714285714286,28.81948863477748,77.0,28.0,126.0
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,earnings_yield,0.010849667095460995,"training impurity importance, noncausal",0.03174610404395634,0.014318035796857798,0.0302037094170107,0.011143158357240002,0.0718026548621394
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,book_yield,0.0,"training impurity importance, noncausal",0.5621261328052082,0.15835122615504188,0.4941856431391526,0.39465693795245205,0.9881297280622455
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,sales_yield,0.0,"training impurity importance, noncausal",1.152034841945256,0.316190317196143,1.0524818329211225,0.777416208684638,2.04439764378823
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_yield,0.005396606232985992,"training impurity importance, noncausal",0.04455210257356065,0.033883194047635866,0.04910999457270175,-0.021170788949422453,0.11491697465069194
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,dividend_yield,0.0,"training impurity importance, noncausal",0.008303570970292277,0.0024329748338588627,0.0075560282270953,0.005457328202252662,0.014625179065424328
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,earnings_yield_relative,0.0,"training impurity importance, noncausal",-0.006357144565969565,0.013177508146256353,-0.00957268204315845,-0.03011821943906351,0.026713312149761234
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,earnings_yield_percentile,0.0,"training impurity importance, noncausal",0.3504381240528869,0.3103337285158217,0.25,0.0,0.9666666666666668
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,fcf_equipment_yield_relative,0.013745107259831243,"training impurity importance, noncausal",-0.018072416361449267,0.022950436029371468,-0.01440911806232645,-0.07031866940777944,0.038514740774868106
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,pe_percentile,0.0,"training impurity importance, noncausal",0.6495618759471131,0.31033372851582164,0.75,0.0333333333333333,1.0
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,peer_earnings_yield_gap,0.0,"training impurity importance, noncausal",0.023821841792215925,0.07554081648949433,0.0201084546144081,-0.13948976993839138,0.18429250234639907
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,momentum_1,0.0,"training impurity importance, noncausal",0.016503598383301676,0.09396553042746822,0.01411714661427565,-0.17424961612442244,0.3048571877014677
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,momentum_3,0.0,"training impurity importance, noncausal",0.049592088170096776,0.14999938376288138,0.040700442884388746,-0.2813331771251149,0.41239455515411017
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,momentum_6,0.019113159409810582,"training impurity importance, noncausal",0.09604543310441864,0.1958012001665381,0.0734021162193858,-0.2791859629482738,0.5977477501950692
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,momentum_12,0.08447712611131511,"training impurity importance, noncausal",0.17938577880529105,0.2672628663075928,0.19142432387045336,-0.3476319580624421,0.7461264937994312
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,relative_momentum,0.016033370495222528,"training impurity importance, noncausal",0.01979838796645248,0.13170766334276937,0.02845628071566525,-0.22001957080345508,0.33731961309561803
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,industry_momentum_relative,0.04208733518883319,"training impurity importance, noncausal",-0.009208463221347067,0.13498604362613725,0.005355075068546451,-0.2795595800814564,0.27482033687935353
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,vol_21,0.00279716200263757,"training impurity importance, noncausal",0.02189112692973214,0.009877536099853904,0.0198359610814659,0.009165275525579665,0.062091037910184936
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,vol_63,0.013208862554770827,"training impurity importance, noncausal",0.022989667404496067,0.008763976478874504,0.0213120594752896,0.01243148880432182,0.06182497711928882
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,vol_252,0.010771677493304767,"training impurity importance, noncausal",0.023667100414909326,0.005628212655026278,0.0221484478529144,0.017076638806377248,0.037389183741840915
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,beta_252,0.0,"training impurity importance, noncausal",1.1565024772213537,0.13009921581841974,1.1494533920689438,0.9560114250492759,1.5082732700642016
MTRN,2022-12-31,variance_boost,,,,,,,,,,,,idio_vol,0.0,"training impurity importance, noncausal",0.02007472717753468,0.003236015539987682,0.01919072648916105,0.015926506425750064,0.02775310248362999
